EXP_NAME,EXPERIMENTER,MODEL_FAMILY,FEATURE_MODE,SEED,N_FOLDS,VALIDATION_SCHEME,VAL_SIZE,VAL_STRATIFY,USE_STRATIFIED_KFOLD,SHUFFLE_FOLDS,FOLDS_RANDOM_STATE,SCALER_TYPE,MISSING_VALUE_STRATEGY,MISSING_FILL_VALUE,USE_PCA,PCA_N_COMPONENTS,PCA_WHITEN,PCA_SVD_SOLVER,IMBALANCE_MODE,DECISION_THRESHOLD,train_size,cv_f1_macro_mean,cv_f1_macro_std,cv_f1_macro_per_fold,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,config_json
experiment_11A,Zuha,logreg,img+text,42,7,cv_only,0.2,True,True,True,42,minmax,median,0.0,True,64,False,auto,none,0.5,1530,0.464285531288983,0.00043627585162770333,"[0.4632352941176471, 0.46454767726161367, 0.46454767726161367, 0.46454767726161367, 0.4643734643734644, 0.4643734643734644, 0.4643734643734644]",,,0.3134338855743408,submissions\logreg.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_11A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""img+text"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""cv_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 7, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""median"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 64, ""PCA_WHITEN"": false, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""none"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_13A,Zuha,logreg,img+text,42,7,cv_only,0.2,True,True,True,42,minmax,median,0.0,True,64,False,auto,none,0.5,1530,0.6093146531533602,0.026065148366114444,"[0.6210198431010614, 0.626081836914925, 0.6256410256410256, 0.6002943773918163, 0.6461038961038961, 0.5742943369430143, 0.5717672559777822]",,,0.32358431816101074,submissions\logreg.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_13A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""img+text"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""cv_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 7, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""median"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 64, ""PCA_WHITEN"": false, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""none"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_14A,Zuha,logreg,img+text,42,10,cv_only,0.2,True,True,True,42,l2_norm,mean,0.0,True,512,False,auto,none,0.5,1530,0.6286167443888441,0.0652278491987738,"[0.6859032846715328, 0.6510036496350364, 0.6093906093906094, 0.699528672427337, 0.47953079178885627, 0.6068859198355601, 0.6673913043478261, 0.6762106311465206, 0.5513196480938416, 0.6590029325513196]",,,2.2096855640411377,submissions\logreg.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_14A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""img+text"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""cv_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 10, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""l2_norm"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 512, ""PCA_WHITEN"": false, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""none"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_12A,Zuha,lightgbm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,False,256,False,auto,none,0.5,1530,0.6059898054767057,0.0050320841578302715,"[0.6090367965367965, 0.5988967775994138, 0.6100358422939067]",,,12.950424194335938,submissions\submission.csv,"LGBM baseline: no PCA, standard params.","{""EXP_NAME"": ""experiment_12A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""lightgbm"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""img+text"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""cv_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 3, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""standard"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": false, ""PCA_N_COMPONENTS"": 256, ""PCA_WHITEN"": false, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""none"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_16A,Zuha,logreg,img+text,42,10,cv_only,0.2,True,True,True,42,robust,mean,0.0,True,1024,True,full,balanced,0.5,1530,0.5665236495678888,0.03595218329094465,"[0.5899311843534951, 0.5318178979579091, 0.5502645502645502, 0.5455836776859504, 0.5924939467312349, 0.5012676566461427, 0.623461853978671, 0.5439024390243903, 0.6065714285714285, 0.5799418604651163]",,,3.2481908798217773,submissions\logreg.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_16A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""img+text"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""cv_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 10, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""robust"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 1024, ""PCA_WHITEN"": true, ""PCA_SVD_SOLVER"": ""full"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_15A,Zuha,lightgbm,text_only,42,3,holdout_only,0.2,True,True,True,42,minmax,mean,0.0,True,256,False,auto,balanced,0.5,1530,0.5606449878957834,0.007808365662548062,"[0.5555500224092426, 0.5716769774896793, 0.5547079637884288]",,,4.291408538818359,submissions\submission.csv,"LGBM baseline: no PCA, standard params.","{""EXP_NAME"": ""experiment_15A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""lightgbm"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""text_only"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""holdout_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 3, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 256, ""PCA_WHITEN"": false, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_17A,Zuha,lightgbm,text_only,42,3,holdout_only,0.2,True,True,True,42,minmax,mean,0.0,True,256,False,auto,balanced,0.5,1530,0.46428571428571425,5.551115123125783e-17,"[0.4642857142857143, 0.4642857142857143, 0.4642857142857143]",,,0.3245658874511719,submissions\submission_Zuha.csv,"LGBM baseline: no PCA, standard params.","{""EXP_NAME"": ""experiment_17A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""lightgbm"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""text_only"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""holdout_only"", ""VAL_SIZE"": 0.2, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 3, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 256, ""PCA_WHITEN"": false, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.5, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_18A,Zuha,logreg,text_only,42,7,holdout+cv,0.4,True,True,True,42,minmax,mean,0.0,True,128,True,auto,balanced,0.3,1530,0.5964630846967166,0.010631656074175027,"[0.6054054054054054, 0.6013064896123367, 0.588897827835881, 0.5743270229251538, 0.6066940400647007, 0.596164323853111, 0.6024464831804281]",,,5.960820436477661,submissions\logreg_Zuha.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_18A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""text_only"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""holdout+cv"", ""VAL_SIZE"": 0.4, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 7, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 128, ""PCA_WHITEN"": true, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.3, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_19A,Zuha,logreg,text_only,42,7,holdout+cv,0.4,True,True,True,42,minmax,mean,0.0,True,128,True,auto,balanced,0.3,1530,0.5913112856052601,0.013260862261786783,"[0.5803517803517804, 0.596816114359974, 0.5747572815533981, 0.5743270229251538, 0.6069750258607951, 0.6035052910052909, 0.6024464831804281]",,,3.901664972305298,submissions\logreg_Zuha.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_19A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""text_only"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""holdout+cv"", ""VAL_SIZE"": 0.4, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 7, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 128, ""PCA_WHITEN"": true, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.3, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_20A,Zuha,logreg,text_only,42,7,holdout+cv,0.4,True,True,True,42,minmax,mean,0.0,True,128,True,auto,balanced,0.3,1530,0.5902821174047483,0.02504470894915782,"[0.5928785928785929, 0.5527569775357386, 0.5563987060495208, 0.5940148305084746, 0.6275514791835267, 0.6085495829471733, 0.5998246527302118]",,,47.06686305999756,submissions\logreg_Zuha.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_20A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""text_only"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""holdout+cv"", ""VAL_SIZE"": 0.4, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 7, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 128, ""PCA_WHITEN"": true, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.3, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
experiment_21A,Zuha,logreg,text_only,42,7,holdout+cv,0.4,True,True,True,42,minmax,mean,0.0,True,128,True,auto,balanced,0.3,1530,0.5878310524071811,0.02229943129877171,"[0.5849577647823262, 0.5836846020332259, 0.5689103034932573, 0.5569101473334717, 0.5847619047619048, 0.6307588075880759, 0.6048338368580061]",,,108.36477994918823,submissions\logreg_Zuha.csv,"LogReg + PCA256, standard scaler.","{""EXP_NAME"": ""experiment_21A"", ""EXPERIMENTER"": ""Zuha"", ""MODEL_FAMILY"": ""logreg"", ""DATA_DIR"": ""./data"", ""TRAIN_FILENAME"": ""train_p1.json"", ""TEST_FILENAME"": ""test.json"", ""SUBMISSION_OUTPUT_DIR"": ""./submissions"", ""TARGET_COLUMN"": ""label"", ""ID_COLUMN"": ""id"", ""FEATURE_MODE"": ""text_only"", ""SEED"": 42, ""NP_RANDOM_SEED"": 42, ""VALIDATION_SCHEME"": ""holdout+cv"", ""VAL_SIZE"": 0.4, ""VAL_STRATIFY"": true, ""VAL_RANDOM_STATE"": 42, ""USE_STRATIFIED_KFOLD"": true, ""N_FOLDS"": 7, ""SHUFFLE_FOLDS"": true, ""FOLDS_RANDOM_STATE"": 42, ""SCALER_TYPE"": ""minmax"", ""MISSING_VALUE_STRATEGY"": ""mean"", ""MISSING_FILL_VALUE"": 0.0, ""USE_PCA"": true, ""PCA_N_COMPONENTS"": 128, ""PCA_WHITEN"": true, ""PCA_SVD_SOLVER"": ""auto"", ""PCA_RANDOM_STATE"": 42, ""IMBALANCE_MODE"": ""balanced"", ""DECISION_THRESHOLD"": 0.3, ""SAVE_LOCAL_LOGS"": true, ""LOGS_DIR"": ""./logs""}"
